config,top_k,query_description,mean_latency_s,p50_latency_s,p95_latency_s,relevance_score,result_count
e5-1024-paragraph,10,"Find BMS screen definitions",0.4619,0.4703,0.5054,1.0000,10
e5-1024-paragraph,10,"Find CICS screen navigation",0.4825,0.4898,0.5361,0.8333,10
e5-1024-paragraph,20,"Find main menu / sign-on entry point",0.4997,0.5150,0.5420,0.5000,20
e5-1024-paragraph,20,"Identify credit card update program",0.4425,0.4192,0.4999,1.0000,20
e5-1024-paragraph,20,"Locate file I/O code",0.5298,0.5618,0.5868,0.1667,20
e5-1024-paragraph,20,"Find COPY dependencies",0.5462,0.5276,0.5872,1.0000,20
e5-1024-paragraph,20,"Find customer record modification code",0.5181,0.5189,0.5567,1.0000,20
e5-1024-paragraph,20,"Find credit card validation logic",0.5004,0.4976,0.5623,0.7500,20
e5-1024-paragraph,20,"Find authentication logic",0.4522,0.4712,0.4713,1.0000,20
e5-1024-paragraph,20,"Find batch transaction processing",0.4442,0.4140,0.5234,0.5000,20
e5-1024-paragraph,20,"Find BMS screen definitions",0.4276,0.4512,0.4545,1.0000,20
e5-1024-paragraph,20,"Find CICS screen navigation",0.3935,0.3855,0.4324,0.8333,20
e5-1024-paragraph,50,"Find main menu / sign-on entry point",0.4949,0.4538,0.5846,0.7500,50
e5-1024-paragraph,50,"Identify credit card update program",0.4817,0.4867,0.4947,1.0000,50
e5-1024-paragraph,50,"Locate file I/O code",0.5819,0.5662,0.6892,0.5000,50
e5-1024-paragraph,50,"Find COPY dependencies",0.5228,0.5164,0.5644,1.0000,50
e5-1024-paragraph,50,"Find customer record modification code",0.5404,0.5456,0.5615,1.0000,50
e5-1024-paragraph,50,"Find credit card validation logic",0.6021,0.6163,0.6204,0.7500,50
e5-1024-paragraph,50,"Find authentication logic",0.4972,0.5040,0.5179,1.0000,50
e5-1024-paragraph,50,"Find batch transaction processing",0.5928,0.5578,0.7363,0.5000,50
e5-1024-paragraph,50,"Find BMS screen definitions",0.5235,0.5189,0.5723,1.0000,50
e5-1024-paragraph,50,"Find CICS screen navigation",0.4626,0.4883,0.5048,0.8333,50
e5-1024-fixed,3,"Find main menu / sign-on entry point",0.4985,0.4573,0.6274,0.0000,3
e5-1024-fixed,3,"Identify credit card update program",0.3837,0.3840,0.3847,1.0000,3
e5-1024-fixed,3,"Locate file I/O code",0.4374,0.4373,0.4601,0.1667,3
e5-1024-fixed,3,"Find COPY dependencies",0.4138,0.4312,0.4426,1.0000,3
e5-1024-fixed,3,"Find customer record modification code",0.3699,0.3569,0.4194,0.0000,3
e5-1024-fixed,3,"Find credit card validation logic",0.3844,0.3631,0.4520,0.2500,3
e5-1024-fixed,3,"Find authentication logic",0.3860,0.3907,0.4045,0.2500,3
e5-1024-fixed,3,"Find batch transaction processing",0.3612,0.3654,0.3731,0.5000,3
e5-1024-fixed,3,"Find BMS screen definitions",0.3575,0.3616,0.3773,0.5000,3
e5-1024-fixed,3,"Find CICS screen navigation",0.3537,0.3453,0.3831,0.0000,3
e5-1024-fixed,5,"Find main menu / sign-on entry point",0.3655,0.3607,0.4110,0.0000,5
e5-1024-fixed,5,"Identify credit card update program",0.3433,0.3303,0.3754,1.0000,5
e5-1024-fixed,5,"Locate file I/O code",0.3916,0.3750,0.4406,0.1667,5
e5-1024-fixed,5,"Find COPY dependencies",0.3794,0.3986,0.4267,1.0000,5
e5-1024-fixed,5,"Find customer record modification code",0.4222,0.4256,0.4558,0.0000,5
e5-1024-fixed,5,"Find credit card validation logic",0.3733,0.4035,0.4058,0.5000,5
e5-1024-fixed,5,"Find authentication logic",0.4305,0.4584,0.4699,0.2500,5
e5-1024-fixed,5,"Find batch transaction processing",0.4040,0.4157,0.4370,0.5000,5
e5-1024-fixed,5,"Find BMS screen definitions",0.3616,0.3518,0.3875,0.5000,5
e5-1024-fixed,5,"Find CICS screen navigation",0.3978,0.3750,0.4568,0.0000,5
e5-1024-fixed,10,"Find main menu / sign-on entry point",0.3849,0.3815,0.3993,0.2500,10
e5-1024-fixed,10,"Identify credit card update program",0.4014,0.3998,0.4302,1.0000,10
e5-1024-fixed,10,"Locate file I/O code",0.4298,0.4434,0.4993,0.1667,10
e5-1024-fixed,10,"Find COPY dependencies",0.4183,0.4350,0.4575,1.0000,10
e5-1024-fixed,10,"Find customer record modification code",0.4078,0.4207,0.4316,0.0000,10
e5-1024-fixed,10,"Find credit card validation logic",0.4053,0.3931,0.4311,0.5000,10
e5-1024-fixed,10,"Find authentication logic",0.4375,0.4517,0.4841,0.2500,10
e5-1024-fixed,10,"Find batch transaction processing",0.4265,0.4313,0.4452,0.5000,10
e5-1024-fixed,10,"Find BMS screen definitions",0.4640,0.4408,0.5246,1.0000,10
e5-1024-fixed,10,"Find CICS screen navigation",0.4517,0.4596,0.4704,0.1667,10
e5-1024-fixed,20,"Find main menu / sign-on entry point",0.4723,0.4847,0.4932,0.5000,20
e5-1024-fixed,20,"Identify credit card update program",0.5078,0.5339,0.5358,1.0000,20
e5-1024-fixed,20,"Locate file I/O code",0.5240,0.5458,0.5674,0.1667,20
e5-1024-fixed,20,"Find COPY dependencies",0.4892,0.5095,0.5173,1.0000,20
e5-1024-fixed,20,"Find customer record modification code",0.4839,0.4675,0.5279,1.0000,20
e5-1024-fixed,20,"Find credit card validation logic",0.4676,0.4766,0.5199,0.5000,20
e5-1024-fixed,20,"Find authentication logic",0.4745,0.4669,0.4899,0.2500,20
e5-1024-fixed,20,"Find batch transaction processing",0.4831,0.4835,0.5141,1.0000,20
e5-1024-fixed,20,"Find BMS screen definitions",0.4934,0.5194,0.5277,1.0000,20
e5-1024-fixed,20,"Find CICS screen navigation",0.4614,0.4657,0.5432,0.3333,20
e5-1024-fixed,50,"Find main menu / sign-on entry point",0.4561,0.4135,0.5473,0.5000,50
e5-1024-fixed,50,"Identify credit card update program",0.4786,0.4553,0.5721,1.0000,50
e5-1024-fixed,50,"Locate file I/O code",0.5197,0.4838,0.5939,0.5000,50
e5-1024-fixed,50,"Find COPY dependencies",0.4742,0.4860,0.5252,1.0000,50
e5-1024-fixed,50,"Find customer record modification code",0.4861,0.4726,0.5308,1.0000,50
e5-1024-fixed,50,"Find credit card validation logic",0.4400,0.4486,0.4703,0.5000,50
e5-1024-fixed,50,"Find authentication logic",0.5170,0.4860,0.5799,0.2500,50
e5-1024-fixed,50,"Find batch transaction processing",0.4710,0.4581,0.5099,1.0000,50
e5-1024-fixed,50,"Find BMS screen definitions",0.5383,0.5711,0.5734,1.0000,50
e5-1024-fixed,50,"Find CICS screen navigation",0.4995,0.4779,0.6034,0.3333,50
llama-1024-paragraph,3,"Find main menu / sign-on entry point",0.6641,0.5732,0.9942,0.2500,3
llama-1024-paragraph,3,"Identify credit card update program",0.4159,0.3867,0.4764,1.0000,3
llama-1024-paragraph,3,"Locate file I/O code",0.3427,0.3261,0.3840,0.3333,3
llama-1024-paragraph,3,"Find COPY dependencies",0.3517,0.3554,0.3784,1.0000,3
llama-1024-paragraph,3,"Find customer record modification code",0.3557,0.3705,0.3777,1.0000,3
llama-1024-paragraph,3,"Find credit card validation logic",0.3784,0.3879,0.3920,0.7500,3
llama-1024-paragraph,3,"Find authentication logic",0.3951,0.4073,0.4480,0.5000,3
llama-1024-paragraph,3,"Find batch transaction processing",0.3726,0.3617,0.4221,0.5000,3
llama-1024-paragraph,3,"Find BMS screen definitions",0.3148,0.3107,0.3315,1.0000,3
llama-1024-paragraph,3,"Find CICS screen navigation",0.3448,0.3184,0.4068,0.1667,3
llama-1024-paragraph,5,"Find main menu / sign-on entry point",0.3820,0.4080,0.4515,0.5000,5
llama-1024-paragraph,5,"Identify credit card update program",0.3670,0.3173,0.4763,1.0000,5
llama-1024-paragraph,5,"Locate file I/O code",0.4051,0.3677,0.4844,0.3333,5
llama-1024-paragraph,5,"Find COPY dependencies",0.3907,0.4196,0.4458,1.0000,5
llama-1024-paragraph,5,"Find customer record modification code",0.3747,0.3631,0.4069,1.0000,5
llama-1024-paragraph,5,"Find credit card validation logic",0.3440,0.3461,0.3594,0.7500,5
llama-1024-paragraph,5,"Find authentication logic",0.3754,0.3786,0.3978,0.5000,5
llama-1024-paragraph,5,"Find batch transaction processing",0.3590,0.3515,0.3745,0.5000,5
llama-1024-paragraph,5,"Find BMS screen definitions",0.3739,0.3704,0.3830,1.0000,5
llama-1024-paragraph,5,"Find CICS screen navigation",0.3405,0.3391,0.3504,0.1667,5
llama-1024-paragraph,10,"Find main menu / sign-on entry point",0.3924,0.3820,0.4503,0.7500,10
llama-1024-paragraph,10,"Identify credit card update program",0.3581,0.3557,0.3788,1.0000,10
llama-1024-paragraph,10,"Locate file I/O code",0.3799,0.3830,0.4130,0.5000,10
llama-1024-paragraph,10,"Find COPY dependencies",0.4043,0.4169,0.4584,1.0000,10
llama-1024-paragraph,10,"Find customer record modification code",0.3761,0.3750,0.3893,1.0000,10
llama-1024-paragraph,10,"Find credit card validation logic",0.5796,0.5267,0.7676,0.7500,10
llama-1024-paragraph,10,"Find authentication logic",0.4856,0.4954,0.5138,1.0000,10
llama-1024-paragraph,10,"Find batch transaction processing",0.4496,0.4231,0.5223,0.5000,10
llama-1024-paragraph,10,"Find BMS screen definitions",0.4695,0.4726,0.4880,1.0000,10
llama-1024-paragraph,10,"Find CICS screen navigation",0.4439,0.4270,0.5071,0.3333,10
llama-1024-paragraph,20,"Find main menu / sign-on entry point",0.5568,0.5485,0.5897,0.7500,20
llama-1024-paragraph,20,"Identify credit card update program",0.5451,0.5417,0.5678,1.0000,20
llama-1024-paragraph,20,"Locate file I/O code",0.5653,0.5807,0.6029,0.8333,20
llama-1024-paragraph,20,"Find COPY dependencies",0.4908,0.4851,0.5151,1.0000,20
llama-1024-paragraph,20,"Find customer record modification code",0.5261,0.5188,0.5474,1.0000,20
llama-1024-paragraph,20,"Find credit card validation logic",0.5516,0.5336,0.6257,0.7500,20
llama-1024-paragraph,20,"Find authentication logic",0.4437,0.4330,0.4838,1.0000,20
llama-1024-paragraph,20,"Find batch transaction processing",0.4802,0.4898,0.5465,0.5000,20
llama-1024-paragraph,20,"Find BMS screen definitions",0.5453,0.5218,0.6045,1.0000,20
llama-1024-paragraph,20,"Find CICS screen navigation",0.4353,0.4336,0.4584,0.6667,20
llama-1024-paragraph,50,"Find main menu / sign-on entry point",0.5636,0.5582,0.5799,1.0000,50
llama-1024-paragraph,50,"Identify credit card update program",0.6275,0.6426,0.6688,1.0000,50
llama-1024-paragraph,50,"Locate file I/O code",0.5678,0.5381,0.6335,1.0000,50
llama-1024-paragraph,50,"Find COPY dependencies",0.5801,0.5582,0.6278,1.0000,50
llama-1024-paragraph,50,"Find customer record modification code",0.8081,0.6953,1.0790,1.0000,50
llama-1024-paragraph,50,"Find credit card validation logic",0.5296,0.5381,0.5526,1.0000,50
llama-1024-paragraph,50,"Find authentication logic",0.6362,0.5601,0.8031,1.0000,50
llama-1024-paragraph,50,"Find batch transaction processing",0.5197,0.5242,0.5853,0.5000,50
llama-1024-paragraph,50,"Find BMS screen definitions",0.5431,0.5470,0.5615,1.0000,50
llama-1024-paragraph,50,"Find CICS screen navigation",0.4566,0.4553,0.4838,0.8333,50
llama-1024-fixed,3,"Find main menu / sign-on entry point",0.4948,0.4480,0.6025,0.0000,3
llama-1024-fixed,3,"Identify credit card update program",0.3876,0.3925,0.4494,1.0000,3
llama-1024-fixed,3,"Locate file I/O code",0.3471,0.3508,0.3720,0.3333,3
llama-1024-fixed,3,"Find COPY dependencies",0.3977,0.3880,0.4781,1.0000,3
llama-1024-fixed,3,"Find customer record modification code",0.3441,0.3630,0.3735,1.0000,3
llama-1024-fixed,3,"Find credit card validation logic",0.3912,0.3231,0.5484,0.2500,3
llama-1024-fixed,3,"Find authentication logic",0.3560,0.3625,0.3931,0.2500,3
llama-1024-fixed,3,"Find batch transaction processing",0.3342,0.3359,0.3368,0.0000,3
llama-1024-fixed,3,"Find BMS screen definitions",0.3543,0.3604,0.3880,1.0000,3
llama-1024-fixed,3,"Find CICS screen navigation",0.3349,0.3298,0.3481,0.0000,3
llama-1024-fixed,5,"Find main menu / sign-on entry point",0.3632,0.3586,0.3879,0.0000,5
llama-1024-fixed,5,"Identify credit card update program",0.3402,0.3567,0.3653,1.0000,5
llama-1024-fixed,5,"Locate file I/O code",0.3760,0.3736,0.4486,0.3333,5
llama-1024-fixed,5,"Find COPY dependencies",0.3686,0.3579,0.4128,1.0000,5
llama-1024-fixed,5,"Find customer record modification code",0.3064,0.3061,0.3102,1.0000,5
llama-1024-fixed,5,"Find credit card validation logic",0.3293,0.3306,0.3399,0.5000,5
llama-1024-fixed,5,"Find authentication logic",0.3409,0.3408,0.3783,0.2500,5
llama-1024-fixed,5,"Find batch transaction processing",0.3320,0.3201,0.3557,0.0000,5
llama-1024-fixed,5,"Find BMS screen definitions",0.4323,0.4290,0.4716,1.0000,5
llama-1024-fixed,5,"Find CICS screen navigation",0.3247,0.3050,0.3692,0.0000,5
llama-1024-fixed,10,"Find main menu / sign-on entry point",0.3832,0.3793,0.3910,0.0000,10
llama-1024-fixed,10,"Identify credit card update program",0.4169,0.4284,0.4362,1.0000,10
llama-1024-fixed,10,"Locate file I/O code",0.3869,0.3779,0.4250,0.3333,10
llama-1024-fixed,10,"Find COPY dependencies",0.4010,0.3873,0.4548,1.0000,10
llama-1024-fixed,10,"Find customer record modification code",0.4257,0.3881,0.5774,1.0000,10
llama-1024-fixed,10,"Find credit card validation logic",0.3992,0.3900,0.4406,0.5000,10
llama-1024-fixed,10,"Find authentication logic",0.3696,0.3693,0.3852,0.2500,10
llama-1024-fixed,10,"Find batch transaction processing",0.4122,0.4223,0.4318,0.5000,10
llama-1024-fixed,10,"Find BMS screen definitions",0.3398,0.3348,0.3548,1.0000,10
llama-1024-fixed,10,"Find CICS screen navigation",0.3745,0.3555,0.4134,0.0000,10
llama-1024-fixed,20,"Find main menu / sign-on entry point",0.5306,0.4931,0.6985,0.5000,20
llama-1024-fixed,20,"Identify credit card update program",0.5680,0.5889,0.5958,1.0000,20
llama-1024-fixed,20,"Locate file I/O code",0.4992,0.5062,0.5118,0.3333,20
llama-1024-fixed,20,"Find COPY dependencies",0.4810,0.4977,0.5137,1.0000,20
llama-1024-fixed,20,"Find customer record modification code",0.5163,0.5633,0.5716,1.0000,20
llama-1024-fixed,20,"Find credit card validation logic",0.5948,0.5859,0.6349,0.5000,20
llama-1024-fixed,20,"Find authentication logic",0.4770,0.4874,0.5113,0.2500,20
llama-1024-fixed,20,"Find batch transaction processing",0.5677,0.5479,0.6097,0.5000,20
llama-1024-fixed,20,"Find BMS screen definitions",0.4683,0.4526,0.5126,1.0000,20
llama-1024-fixed,20,"Find CICS screen navigation",0.4770,0.4835,0.5011,0.1667,20
llama-1024-fixed,50,"Find main menu / sign-on entry point",0.5021,0.5008,0.5748,0.5000,50
llama-1024-fixed,50,"Identify credit card update program",0.5469,0.4961,0.6583,1.0000,50
llama-1024-fixed,50,"Locate file I/O code",0.5212,0.5375,0.5791,0.3333,50
llama-1024-fixed,50,"Find COPY dependencies",0.5264,0.4774,0.6390,1.0000,50
llama-1024-fixed,50,"Find customer record modification code",0.4324,0.4302,0.4520,1.0000,50
llama-1024-fixed,50,"Find credit card validation logic",0.4645,0.4605,0.4747,0.5000,50
llama-1024-fixed,50,"Find authentication logic",0.4899,0.4810,0.5158,0.2500,50
llama-1024-fixed,50,"Find batch transaction processing",0.5387,0.5623,0.5857,1.0000,50
llama-1024-fixed,50,"Find BMS screen definitions",0.4942,0.5197,0.5313,1.0000,50
llama-1024-fixed,50,"Find CICS screen navigation",0.4650,0.4765,0.4815,0.1667,50
